Program,Slot,Date,Start Time,End Time,Course Code,Course Title,Student,Faculty,,,,,Slots,Count
C,Slot - 8,18.06.2025,12:00,14:00,MAT161.10,Coordinate Geometry and Vector Analysis,35,[MTK] Md. Tamim Khandakar,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT161.11,Coordinate Geometry and Vector Analysis,33,[MTK] Md. Tamim Khandakar,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT161.14,Coordinate Geometry and Vector Analysis,32,[DRAB] Dr. Md. Ashraful Babu,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT161.15,Coordinate Geometry and Vector Analysis,20,[DRAB] Dr. Md. Ashraful Babu,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT261.1,Linear Algebra and Matrices,37,[SAMD] Shifat Ahmed,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT261.2,Linear Algebra and Matrices,37,[SAMD] Shifat Ahmed,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT261.10,Linear Algebra and Matrices,36,[MALN] Md Alamin,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT261.11,Linear Algebra and Matrices,35,[MALN] Md Alamin,-1,,,,,
C,Slot - 8,18.06.2025,12:00,14:00,MAT261.14,Linear Algebra and Matrices,39,[MALN] Md Alamin,-1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.10,Public Speaking,38,[NUH] Md. Nizam Ul Hossain,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.11,Public Speaking,33,[NCD] Nahin Chowdhury,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.13,Public Speaking,37,[SHK] Shushmita Hossain Khan,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.14,Public Speaking,19,[NAN] Nujhat Afrin,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.15,Public Speaking,15,[NAN] Nujhat Afrin,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.16,Public Speaking,34,[NUH] Md. Nizam Ul Hossain,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.17,Public Speaking,21,[NDI] Nodi Islam,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,ENG105.49,Public Speaking,19,[DAFN] Dewan Abul Fatah Naeem,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT141.3,Differential & Integral Calculus,36,[MALN] Md Alamin,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT141.4,Differential & Integral Calculus,38,[MALN] Md Alamin,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT141.6,Differential & Integral Calculus,37,[MALN] Md Alamin,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.1,Coordinate Geometry and Vector Analysis,37,[GM] Golam Mostafa,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.2,Coordinate Geometry and Vector Analysis,35,[GM] Golam Mostafa,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.3,Coordinate Geometry and Vector Analysis,30,[GM] Golam Mostafa,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.4,Coordinate Geometry and Vector Analysis,40,[SAMD] Shifat Ahmed,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.5,Coordinate Geometry and Vector Analysis,37,[SAMD] Shifat Ahmed,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.12,Coordinate Geometry and Vector Analysis,37,[MKP] Mrityunjoy Kumar Pandit,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.13,Coordinate Geometry and Vector Analysis,34,[MKP] Mrityunjoy Kumar Pandit,1,,,,,
C,Slot - 9,18.06.2025,14:30,16:30,MAT161.18,Coordinate Geometry and Vector Analysis,38,[GM] Golam Mostafa,1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,CSE181.3,Discrete Mathematics,32,[FBH] Md. Ferdous Bin Hafiz,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,CSE181.4,Discrete Mathematics,27,[FBH] Md. Ferdous Bin Hafiz,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,CSE241.8,Data Structures,17,[MUKH] Muhaimen Khan,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,CSE241.9,Data Structures,29,[MUKH] Muhaimen Khan,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,CSE363.3,Microprocessor Design & Assembly Language Programming,23,[GRB] Golam Rabbany,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MAT261.3,Linear Algebra and Matrices,36,[SBB] Md. Shohel Babu,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MAT261.4,Linear Algebra and Matrices,36,[SBB] Md. Shohel Babu,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MAT261.5,Linear Algebra and Matrices,35,[SBB] Md. Shohel Babu,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MAT261.6,Linear Algebra and Matrices,36,[SBB] Md. Shohel Babu,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MGT281.1,Introduction to Business & Management,25,[NUR] Nur-E-Alam Siddiki,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MGT281.2,Introduction to Business & Management,39,[DSM] Dr. Md. Shelim Miah,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MGT281.3,Introduction to Business & Management,34,[BMU] Badhan Mustary,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MGT281.4,Introduction to Business & Management,34,[BMU] Badhan Mustary,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,MGT281.8,Introduction to Business & Management,38,[NUR] Nur-E-Alam Siddiki,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,PHY161.4,Physics I,40,[SS] Shahad Saroar,-1,,,,,
C,Slot - 10,19.06.2025,9:30,11:30,PHY161.5,Physics I,37,[SS] Shahad Saroar,-1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,ACT141.3,Introduction to Accounting,35,[KSR] Kali Shankar Roy,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,ACT141.6,Introduction to Accounting,39,[JNS] Jannatul Naim Sweety,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,ACT141.7,Introduction to Accounting,39,[MFT] Faria Akter,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,ACT141.8,Introduction to Accounting,36,[MFT] Faria Akter,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,CSE181.8,Discrete Mathematics,39,[AMH] Md. Asiful Islam Miah,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,CSE181.9,Discrete Mathematics,37,[AMH] Md. Asiful Islam Miah,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,CSE361.1,Operating Systems,27,[MMH] Md Moinul Hoque,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,CSE363.1,Microprocessor Design & Assembly Language Programming,41,[BIN] Farsha Bindu,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,CSE363.2,Microprocessor Design & Assembly Language Programming,41,[BIN] Farsha Bindu,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,ECO461.2,Introduction to Economics,39,[SKM] Shuktara Khanom,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,ECO461.5,Introduction to Economics,40,[SKM] Shuktara Khanom,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,MAT141.2,Differential & Integral Calculus,38,[SBB] Md. Shohel Babu,1,,,,,
C,Slot - 11,19.06.2025,12:00,14:00,MAT141.5,Differential & Integral Calculus,37,[SBB] Md. Shohel Babu,1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,ACT141.5,Introduction to Accounting,37,[MNHA] Md. Nazmol Haque,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,ACT141.9,Introduction to Accounting,37,[MNHA] Md. Nazmol Haque,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,CSE2031.1,Advanced Algorithm,1,[AVIC] Avishek Chakraborty,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,CSE265.13,Algorithm,34,[RKM] Md. Rakibul Islam,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,CSE375.1,Advanced Algorithm,32,[AVIC] Avishek Chakraborty,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,CSE375.2,Advanced Algorithm,39,[AVIC] Avishek Chakraborty,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,MGT281.7,Introduction to Business & Management,38,[TNM] Tamanna Nusrat Meem,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,PHY161.6,Physics I,44,[HDU] Md. Hedayet Ullah,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,PHY161.7,Physics I,45,[HDU] Md. Hedayet Ullah,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,PHY161.8,Physics I,40,[DMAZ] Dr. Md. Azizar Rahman,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,PHY161.9,Physics I,40,[DMAZ] Dr. Md. Azizar Rahman,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,PHY161.10,Physics I,40,[RS] Rajia Sultana,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,PHY161.11,Physics I,40,[RS] Rajia Sultana,-1,,,,,
C,Slot - 12,19.06.2025,14:30,16:30,STA281.3,Statistical Methods & Probability,34,[DTKD] Dr. Taposh Kumar Das,-1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,CSE263.5,Digital Logic Design,39,[TZ] Md. Tareq Zaman,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,CSE263.6,Digital Logic Design,40,[ALA] Abdullah Saleh,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,CSE263.7,Digital Logic Design,39,[ALA] Abdullah Saleh,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,CSE381.1,Introduction to Embedded Systems,24,[MUM] Mustavi Ibne Masum,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,CSE381.2,Introduction to Embedded Systems,33,[MUM] Mustavi Ibne Masum,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,ECO461.6,Introduction to Economics,36,[TAAK] Taslima Akter,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,ECO461.7,Introduction to Economics,33,[TAAK] Taslima Akter,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,MGT281.5,Introduction to Business & Management,40,[KFA] Kanis Fatema,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,MGT281.6,Introduction to Business & Management,41,[KFA] Kanis Fatema,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,PHY1031.1,Physics II,1,[DAM] Dr. Abdulla Al Momin,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,PHY161.12,Physics I,40,[EJS] Emratul Jannat Swapna,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,PHY161.13,Physics I,41,[EJS] Emratul Jannat Swapna,1,,,,,
C,Slot - A,20.06.2025,8:30,10:30,PHY181.6,Physics II,35,[DAM] Dr. Abdulla Al Momin,1,,,,,
D,Slot - A,20.06.2025,8:30,10:30,ENG105.21,Public Speaking,34,[APZ] Md. Anwar Parvez,1,,,,,
D,Slot - A,20.06.2025,8:30,10:30,ACT141.12,Introduction to Accounting,37,[ASNA] Abu Sayeed Nooruddin Ahmed,1,,,,,
D,Slot - A,20.06.2025,8:30,10:30,CSE345.4,Information System Design & Software Engineering,27,[AKMA] A. K. M. Ahsanul Haque,1,,,,,
D,Slot - A,20.06.2025,8:30,10:30,CSE475.5,Management Information System,38,[MDSR] Mohammad Shohel Rana,1,,,,,
D,Slot - A,20.06.2025,8:30,10:30,MAT241.17,Complex Variables and Transforms (Laplace & Fourier),25,[DMSH] Dr. Muhammad Sajjad Hossain,1,,,,,
D,Slot - A,20.06.2025,8:30,10:30,STA281.14,Statistical Methods & Probability,35,[MMR] Md. Motiur Rahman,1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE263.3,Digital Logic Design,39,[SAAN] Sadribul Hassan,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE263.4,Digital Logic Design,33,[SAAN] Sadribul Hassan,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE263.10,Digital Logic Design,38,[ZAHA] Ziyan Shirin Raha,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE263.11,Digital Logic Design,39,[ZAHA] Ziyan Shirin Raha,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE263.20,Digital Logic Design,36,[MMSI] Mohammad Shahmidul Islam,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE3015.1,Computer Architecture,1,[MAIM] Maisha Muntaha,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE343.3,Computer Architecture,34,[MAIM] Maisha Muntaha,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,CSE343.4,Computer Architecture,26,[MAIM] Maisha Muntaha,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,PHY181.1,Physics II,40,[TNHR] Tanver Hossain Refat,-1,,,,,
C,Slot - B,20.06.2025,11:00,13:00,PHY181.2,Physics II,28,[TNHR] Tanver Hossain Refat,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,CSE261.13,Numerical Methods,35,[DMOS] Dr. Mohammad Shafiul Alam,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,CSE263.19,Digital Logic Design,35,[MHZ] Md. Zahid Hossain,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,CSE265.14,Algorithm,33,[RFD] Rifat Ahommed,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,CSE281.15,Introduction to Programming Language II (Java),33,[MRZ] Md. Miraz Hossain,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,CSE351.3,Advanced Java,37,[IMUD] Iftekher Mahmud,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,CSE475.4,Management Information System,39,[MDSR] Mohammad Shohel Rana,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,MAT161.19,Coordinate Geometry and Vector Analysis,23,[MDH] Md. Mojaammel Haque,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,MAT261.17,Linear Algebra and Matrices,37,[GKS] Goutam Kumar Saha,-1,,,,,
D,Slot - B,20.06.2025,11:00,13:00,MGT281.10,Introduction to Business & Management,38,[ISH] Ishter Mahal,-1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,CSE263.1,Digital Logic Design,40,[ADMR] Adib Md. Ridwan,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,CSE263.2,Digital Logic Design,41,[FUZ] Farhad Uz Zaman,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,CSE475.1,Management Information System,38,[DAKM] Prof. Dr. Abdul Kadar Muhammad Masum,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,CSE475.2,Management Information System,38,[DAKM] Prof. Dr. Abdul Kadar Muhammad Masum,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,ETE281.7,Communication Theory,17,[RIC] Rashik Iram Chowdhury,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,MAT141.1,Differential & Integral Calculus,37,[GM] Golam Mostafa,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,MAT141.8,Differential & Integral Calculus,38,[GM] Golam Mostafa,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,PHY161.1,Physics I,40,[IJ] Ishrat Jahan,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,PHY181.3,Physics II,38,[DMMA] Dr. Md. Murad Ahmed,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,PHY181.4,Physics II,27,[DMMA] Dr. Md. Murad Ahmed,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,STA281.1,Statistical Methods & Probability,34,[MAKR] Dr. Mohammed Ashikur Rahman,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,STA281.2,Statistical Methods & Probability,33,[MAKR] Dr. Mohammed Ashikur Rahman,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,STA281.4,Statistical Methods & Probability,16,[MAHB] Mahbub Hasan,1,,,,,
C,Slot - C,20.06.2025,15:00,17:00,STA281.5,Statistical Methods & Probability,25,[MAHB] Mahbub Hasan,1,,,,,
D,Slot - C,20.06.2025,15:00,17:00,CSE161.22,Programming Language I,35,[DRAT] Dr. Ashis Talukder,1,,,,,
D,Slot - C,20.06.2025,15:00,17:00,CSE241.15,Data Structures,22,[ASHI] Mohammad Ashraful Islam,1,,,,,
D,Slot - C,20.06.2025,15:00,17:00,CSE359.6,Graph Theory,36,[BBA] Bulbul Ahmed,1,,,,,
D,Slot - C,20.06.2025,15:00,17:00,SOC341.8,Engineering Ethics,35,[MEK] Mohammad Enamul Kabir,1,,,,,
D,Slot - D,20.06.2025,17:30,19:30,ENG101.20,Basic English Skills,31,[ZKM] Md. Ziaul Karim,-1,,,,,
D,Slot - D,20.06.2025,17:30,19:30,CSE265.15,Algorithm,30,[SHM] Md. Shamim,-1,,,,,
D,Slot - D,20.06.2025,17:30,19:30,CSE353.3,Introduction to Data Mining,35,[RIM] Md. Robiul Islam,-1,,,,,
D,Slot - D,20.06.2025,17:30,19:30,CSE365.5,Artificial Intelligence,38,[KMU] Khandaker Mohammad Mohi Uddin,-1,,,,,
D,Slot - D,20.06.2025,17:30,19:30,MAT141.11,Differential & Integral Calculus,20,[DTKD] Dr. Taposh Kumar Das,-1,,,,,
D,Slot - D,20.06.2025,17:30,19:30,MAT241.13,Complex Variables and Transforms (Laplace & Fourier),22,[DKAM] Dr. Kh. Abdul Maleque,-1,,,,,
D,Slot - D,20.06.2025,17:30,19:30,MAT241.16,Complex Variables and Transforms (Laplace & Fourier),29,[DMSH] Dr. Muhammad Sajjad Hossain,-1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,CSE261.11,Numerical Methods,40,[JM] Jannatim Maisha,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,CSE261.12,Numerical Methods,39,[JM] Jannatim Maisha,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,CSE343.1,Computer Architecture,38,[GZI] Dr. Gazi Zahirul Islam,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,CSE343.2,Computer Architecture,38,[GZI] Dr. Gazi Zahirul Islam,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,ECO461.3,Introduction to Economics,33,[MDSK] Md. Shakiul Hossain,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,PHY161.2,Physics I,38,[TNHR] Tanver Hossain Refat,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,PHY161.3,Physics I,38,[TNHR] Tanver Hossain Refat,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,PHY161.14,Physics I,41,[DRD] Debosre Roy Dristy,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,PHY181.7,Physics II,27,[DRAD] Dr. Ramit Azad,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,PHY181.8,Physics II,37,[DRAD] Dr. Ramit Azad,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,PHY181.13,Physics II,39,[TSR] Dr. Tanu Arefin,1,,,,,
C,Slot - E,21.06.2025,8:30,10:30,PHY181.14,Physics II,39,[TSR] Dr. Tanu Arefin,1,,,,,
D,Slot - E,21.06.2025,8:30,10:30,ENG103.23,Advanced English Skills,20,[JAK] Jakir,1,,,,,
D,Slot - E,21.06.2025,8:30,10:30,CSE261.15,Numerical Methods,24,[SW] Mohammad Shamim Waheed,1,,,,,
D,Slot - E,21.06.2025,8:30,10:30,CSE363.4,Microprocessor Design & Assembly Language Programming,33,[DSAK] Dr. Shamim Akhter,1,,,,,
D,Slot - E,21.06.2025,8:30,10:30,CSE475.3,Management Information System,36,[MDSR] Mohammad Shohel Rana,1,,,,,
D,Slot - E,21.06.2025,8:30,10:30,PHY161.18,Physics I,40,[IJ] Ishrat Jahan,1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,CSE365.1,Artificial Intelligence,35,[DEMF] Prof. Dr. Dewan Md. Farid,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,CSE365.2,Artificial Intelligence,31,[DEMF] Prof. Dr. Dewan Md. Farid,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,ECO461.4,Introduction to Economics,39,[SAZ] Sazeda Akter,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,MAT141.10,Differential & Integral Calculus,32,[RENO] Reasat-E-Noor,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,MAT241.3,Complex Variables and Transforms (Laplace & Fourier),38,[MTK] Md. Tamim Khandakar,-1,,,,,
