Program,Slot,Date,Start Time,End Time,Course Code,Course Title,Student,Faculty,,,,,Slots,Count
C,Slot - F,21.06.2025,11:00,13:00,MAT241.4,Complex Variables and Transforms (Laplace & Fourier),34,[MTK] Md. Tamim Khandakar,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,MAT241.7,Complex Variables and Transforms (Laplace & Fourier),33,[MEI] Dr. Md. Elias,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,MAT241.8,Complex Variables and Transforms (Laplace & Fourier),32,[MEI] Dr. Md. Elias,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,MAT241.9,Complex Variables and Transforms (Laplace & Fourier),33,[DMMB] Dr. Md. Masum Billah,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,MAT241.10,Complex Variables and Transforms (Laplace & Fourier),39,[DMMB] Dr. Md. Masum Billah,-1,,,,,
C,Slot - F,21.06.2025,11:00,13:00,STA281.9,Statistical Methods & Probability,40,[MDI] Md. Asraful Islam,-1,,,,,
D,Slot - F,21.06.2025,11:00,13:00,CSE263.14,Digital Logic Design,28,[AHQ] Mohammad Ashraful Hoque,-1,,,,,
D,Slot - F,21.06.2025,11:00,13:00,CSE263.15,Digital Logic Design,28,[AHQ] Mohammad Ashraful Hoque,-1,,,,,
D,Slot - F,21.06.2025,11:00,13:00,CSE263.16,Digital Logic Design,28,[AHQ] Mohammad Ashraful Hoque,-1,,,,,
D,Slot - F,21.06.2025,11:00,13:00,CSE343.5,Computer Architecture,40,[KAZ] Kazi Shahrier Rafid,-1,,,,,
D,Slot - F,21.06.2025,11:00,13:00,CSE383.3,Database Design,41,[AP] Md. Anower Perves,-1,,,,,
D,Slot - F,21.06.2025,11:00,13:00,EEE181.16,Electrical Circuits Design I,29,[MDSM] Md. Shanian Moed,-1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,ACT141.1,Introduction to Accounting,37,[PAA] Prothoma Anmol,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,ACT141.10,Introduction to Accounting,34,[PAA] Prothoma Anmol,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,ACT141.11,Introduction to Accounting,23,[PAA] Prothoma Anmol,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,CSE141.5,Computer Fundamentals,35,[FUZ] Farhad Uz Zaman,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,CSE141.8,Computer Fundamentals,38,[FUZ] Farhad Uz Zaman,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,CSE471.1,Web and Internet Programming,20,[TAT] Dr. Taslim Taher,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,MAT141.7,Differential & Integral Calculus,38,[ARE] Md. Abdur Rouf Emon,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,MAT261.7,Linear Algebra and Matrices,39,[ARE] Md. Abdur Rouf Emon,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,MAT261.9,Linear Algebra and Matrices,37,[ARE] Md. Abdur Rouf Emon,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,PHY181.9,Physics II,42,[DHA] Dr. Hasina Akther,1,,,,,
C,Slot - G,21.06.2025,14:00,16:00,PHY181.10,Physics II,39,[DHA] Dr. Hasina Akther,1,,,,,
D,Slot - G,21.06.2025,14:00,16:00,CSE241.12,Data Structures,33,[AP] Md. Anower Perves,1,,,,,
D,Slot - G,21.06.2025,14:00,16:00,CSE443.1,Computer Graphics & Animation,41,[RZC] Md. Reasad Zaman Chowdhury,1,,,,,
D,Slot - G,21.06.2025,14:00,16:00,MGT281.9,Introduction to Business & Management,39,[ISH] Ishter Mahal,1,,,,,
D,Slot - G,21.06.2025,14:00,16:00,PHY181.15,Physics II,39,[KDS] Kanta Das,1,,,,,
D,Slot - G,21.06.2025,14:00,16:00,PHY181.17,Physics II,26,[MML] Prof. Dr. Muhammad Samir Ullah,1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,ENG101.21,Basic English Skills,32,[COF] Chowdhury Omar Sharif,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,ENG102.31,Intermediate English Skills,16,[JAK] Jakir,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,ENG103.24,Advanced English Skills,25,[COF] Chowdhury Omar Sharif,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,ENG105.18,Public Speaking,31,[DAR] Dr. Md. Abdur Rouf,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,ENG105.19,Public Speaking,27,[DAR] Dr. Md. Abdur Rouf,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,ENG105.22,Public Speaking,32,[APZ] Md. Anwar Parvez,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,CSE3027.1,Introduction to Embedded Systems,1,[HUAN] Humaira Anzum,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,CSE363.5,Microprocessor Design & Assembly Language Programming,33,[DSAK] Dr. Shamim Akhter,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,CSE381.3,Introduction to Embedded Systems,20,[HUAN] Humaira Anzum,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,ECO461.8,Introduction to Economics,14,[KFP] Kazi Farida Parvin,-1,,,,,
D,Slot - H,21.06.2025,16:30,18:30,EEE241.8,Electronic Devices & Circuits I,39,[KDZN] Khondokar Zahin,-1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.9,Programming Language I,32,[YMA] Muhammed Yaseen Morshed Adib,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.10,Programming Language I,35,[YMA] Muhammed Yaseen Morshed Adib,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.11,Programming Language I,33,[YMA] Muhammed Yaseen Morshed Adib,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.12,Programming Language I,32,[MUKH] Muhaimen Khan,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.13,Programming Language I,31,[MUKH] Muhaimen Khan,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.14,Programming Language I,31,[MUKH] Muhaimen Khan,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.17,Programming Language I,23,[BIPA] Bidyarthi Paul,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.18,Programming Language I,30,[JEH] Jerin Ahsan Kheya,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE161.20,Programming Language I,34,[MRAI] Md. Rashedul Islam,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE181.1,Discrete Mathematics,33,[GZI] Dr. Gazi Zahirul Islam,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE181.2,Discrete Mathematics,37,[GZI] Dr. Gazi Zahirul Islam,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE181.10,Discrete Mathematics,24,[MAHB] Mahbub Hasan,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE181.11,Discrete Mathematics,21,[MAHB] Mahbub Hasan,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE181.12,Discrete Mathematics,30,[MAHB] Mahbub Hasan,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE181.13,Discrete Mathematics,31,[MAHB] Mahbub Hasan,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,CSE351.1,Advanced Java,21,[NOOR] Asaduzzaman Noor,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,SOC341.7,Engineering Ethics,19,[MEK] Mohammad Enamul Kabir,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,STA281.6,Statistical Methods & Probability,37,[NI] Md. Nazrul Islam,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,STA281.7,Statistical Methods & Probability,38,[NI] Md. Nazrul Islam,1,,,,,
C,Slot - 13,22.06.2025,9:30,11:30,STA281.8,Statistical Methods & Probability,38,[NI] Md. Nazrul Islam,1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE141.2,Computer Fundamentals,38,[DMHN] Dr. Md. Maruf Hassan,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE141.4,Computer Fundamentals,37,[DMHN] Dr. Md. Maruf Hassan,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE141.6,Computer Fundamentals,38,[DMHN] Dr. Md. Maruf Hassan,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE141.7,Computer Fundamentals,38,[RIM] Md. Robiul Islam,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE141.9,Computer Fundamentals,34,[RIM] Md. Robiul Islam,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE161.15,Programming Language I,34,[TAHA] Tahsina Muthaki,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE161.16,Programming Language I,33,[TAHA] Tahsina Muthaki,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE181.14,Discrete Mathematics,35,[SMA] Sakib Mahmud,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE181.15,Discrete Mathematics,38,[SMA] Sakib Mahmud,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,CSE263.8,Digital Logic Design,38,[MDAM] Md. A. M. Reza Khan,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,SOC341.1,Engineering Ethics,39,[DAKM] Prof. Dr. Abdul Kadar Muhammad Masum,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,SOC341.2,Engineering Ethics,34,[DAKM] Prof. Dr. Abdul Kadar Muhammad Masum,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,SOC341.3,Engineering Ethics,36,[DAKM] Prof. Dr. Abdul Kadar Muhammad Masum,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,SOC341.4,Engineering Ethics,39,[MBH] Mahbubul Haq Bhuiyan,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,SOC341.5,Engineering Ethics,39,[MBH] Mahbubul Haq Bhuiyan,-1,,,,,
C,Slot - 14,22.06.2025,12:00,14:00,SOC341.6,Engineering Ethics,40,[MBH] Mahbubul Haq Bhuiyan,-1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE141.1,Computer Fundamentals,37,[MBH] Mahbubul Haq Bhuiyan,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE141.3,Computer Fundamentals,37,[MBH] Mahbubul Haq Bhuiyan,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE161.6,Programming Language I,32,[FBH] Md. Ferdous Bin Hafiz,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE161.7,Programming Language I,31,[FBH] Md. Ferdous Bin Hafiz,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE161.8,Programming Language I,33,[FBH] Md. Ferdous Bin Hafiz,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE161.23,Programming Language I,30,[ABIS] Alistair Biswas,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE181.5,Discrete Mathematics,34,[KMU] Khandaker Mohammad Mohi Uddin,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE181.6,Discrete Mathematics,35,[KMU] Khandaker Mohammad Mohi Uddin,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE181.7,Discrete Mathematics,35,[KMU] Khandaker Mohammad Mohi Uddin,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE263.9,Digital Logic Design,39,[JEH] Jerin Ahsan Kheya,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE263.12,Digital Logic Design,39,[SSSV] Shuvashis Sarker Shuvo,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE263.13,Digital Logic Design,41,[SSSV] Shuvashis Sarker Shuvo,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE3035.1,Information System Design & Software Engineering,1,[SDK] Shimul Dey Katha,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE345.1,Information System Design & Software Engineering,33,[SDK] Shimul Dey Katha,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE345.2,Information System Design & Software Engineering,33,[SDK] Shimul Dey Katha,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,CSE345.3,Information System Design & Software Engineering,33,[SDK] Shimul Dey Katha,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,EEE241.1,Electronic Devices & Circuits I,39,[KRH] Khondker Rawan Hamid,1,,,,,
C,Slot - 15,22.06.2025,14:30,16:30,EEE241.2,Electronic Devices & Circuits I,39,[KRH] Khondker Rawan Hamid,1,,,,,
D,Slot - I,27.06.2025,8:30,10:30,CSE281.13,Introduction to Programming Language II (Java),30,[MRZ] Md. Miraz Hossain,-1,,,,,
D,Slot - I,27.06.2025,8:30,10:30,CSE281.16,Introduction to Programming Language II (Java),31,[RAJA] Md. Rafsan Jani,-1,,,,,
D,Slot - I,27.06.2025,8:30,10:30,CSE479.1,Cryptography & Network Security,29,[DMHN] Dr. Md. Maruf Hassan,-1,,,,,
D,Slot - I,27.06.2025,8:30,10:30,EEE181.15,Electrical Circuits Design I,21,[MDSM] Md. Shanian Moed,-1,,,,,
D,Slot - I,27.06.2025,8:30,10:30,MAT241.12,Complex Variables and Transforms (Laplace & Fourier),16,[DKAM] Dr. Kh. Abdul Maleque,-1,,,,,
D,Slot - I,27.06.2025,8:30,10:30,MAT241.15,Complex Variables and Transforms (Laplace & Fourier),34,[ARA] Md. Ashraful Alam,-1,,,,,
D,Slot - I,27.06.2025,8:30,10:30,STA281.13,Statistical Methods & Probability,38,[MMR] Md. Motiur Rahman,-1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,ENG101.19,Basic English Skills,29,[ZKM] Md. Ziaul Karim,1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,CSE341.3,Computer Networking,42,[SAKR] Salim Shadman Ankur,1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,CSE355.4,Image Processing,35,[MMJR] Md. Mijanur Rahman,1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,MAT161.20,Coordinate Geometry and Vector Analysis,28,[MDH] Md. Mojaammel Haque,1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,MAT261.16,Linear Algebra and Matrices,28,[GKS] Goutam Kumar Saha,1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,MATH1024.1,Coordinate Geometry and Vector Analysis,1,[MDH] Md. Mojaammel Haque,1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,MATH2015.1,Linear Algebra and Matrics,1,[GKS] Goutam Kumar Saha,1,,,,,
D,Slot - J,27.06.2025,11:00,13:00,PHY181.16,Physics II,40,[KDS] Kanta Das,1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,CSE281.14,Introduction to Programming Language II (Java),30,[IMUD] Iftekher Mahmud,-1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,CSE345.5,Information System Design & Software Engineering,29,[AKMA] A. K. M. Ahsanul Haque,-1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,CSE4017.2,E-commerce and E-governance,2,[KAZ] Kazi Shahrier Rafid,-1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,CSE441.5,Theory of Computing,32,[DAHO] Dr. Amran Hossain,-1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,CSE467.1,E-Commerce & E-Governance,30,[KAZ] Kazi Shahrier Rafid,-1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,PHY1031.2,Physics II,1,[MML] Prof. Dr. Muhammad Samir Ullah,-1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,PHY181.18,Physics II,22,[MML] Prof. Dr. Muhammad Samir Ullah,-1,,,,,
D,Slot - K,27.06.2025,15:00,17:00,STA281.11,Statistical Methods & Probability,38,[DAAH] Dr. Ali Ahmed Howlader,-1,,,,,
D,Slot - L,27.06.2025,17:30,19:30,CSE241.14,Data Structures,21,[RATV] Raihan Tanvir,1,,,,,
D,Slot - L,27.06.2025,17:30,19:30,CSE281.11,Introduction to Programming Language II (Java),29,[AMR] Md. Aminur Rahman,1,,,,,
D,Slot - L,27.06.2025,17:30,19:30,CSE281.12,Introduction to Programming Language II (Java),24,[AMR] Md. Aminur Rahman,1,,,,,
D,Slot - L,27.06.2025,17:30,19:30,CSE351.2,Advanced Java,35,[MOHO] Mosarrof Hossain,1,,,,,
D,Slot - L,27.06.2025,17:30,19:30,CSE365.4,Artificial Intelligence,23,[MMJR] Md. Mijanur Rahman,1,,,,,
D,Slot - L,27.06.2025,17:30,19:30,EEE181.18,Electrical Circuits Design I,38,[SADS] Md. Sadman Amir,1,,,,,
D,Slot - L,27.06.2025,17:30,19:30,MAT261.18,Linear Algebra and Matrices,31,[AKD] Dr. Anup Kumer Datta,1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,CSE359.5,Graph Theory,41,[BBA] Bulbul Ahmed,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,CSE365.3,Artificial Intelligence,21,[MMJR] Md. Mijanur Rahman,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,CSE4033.1,Web and Internet Programming,2,[AHS] Ashek Seum,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,CSE471.2,Web and Internet Programming,40,[AHS] Ashek Seum,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,EEE1021.2,Electrical Circuits I,1,[SAMI] Sharika Manjuma Islam,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,EEE181.17,Electrical Circuits Design I,39,[SAMI] Sharika Manjuma Islam,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,MAT241.14,Complex Variables and Transforms (Laplace & Fourier),33,[ARA] Md. Ashraful Alam,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,MAT261.15,Linear Algebra and Matrices,33,[SHR] Md. Sarowar Hossain Rana,-1,,,,,
D,Slot - M,28.06.2025,8:30,10:30,STA281.10,Statistical Methods & Probability,37,[DAAH] Dr. Ali Ahmed Howlader,-1,,,,,
D,Slot - N,28.06.2025,11:00,13:00,ACT1021.1,Introduction to Accounting,1,[ASNA] Abu Sayeed Nooruddin Ahmed,1,,,,,
D,Slot - N,28.06.2025,11:00,13:00,ACT141.13,Introduction to Accounting,37,[ASNA] Abu Sayeed Nooruddin Ahmed,1,,,,,
D,Slot - N,28.06.2025,11:00,13:00,CSE181.19,Discrete Mathematics,34,[LYPY] Lubna Yasmin Pinky,1,,,,,
D,Slot - N,28.06.2025,11:00,13:00,CSE361.2,Operating Systems,36,[MMH] Md Moinul Hoque,1,,,,,
D,Slot - N,28.06.2025,11:00,13:00,CSE441.4,Theory of Computing,40,[DAHO] Dr. Amran Hossain,1,,,,,
D,Slot - N,28.06.2025,11:00,13:00,EEE241.9,Electronic Devices & Circuits I,27,[YAM] Md. Bin Yeamin,1,,,,,
D,Slot - N,28.06.2025,11:00,13:00,MGT281.11,Introduction to Business & Management,34,[DMH] Dr. M. Ataur Rahman,1,,,,,
D,Slot - O,28.06.2025,14:00,16:00,CSE161.21,Programming Language I,31,[DRAT] Dr. Ashis Talukder,-1,,,,,
D,Slot - O,28.06.2025,14:00,16:00,CSE181.17,Discrete Mathematics,38,[KMU] Khandaker Mohammad Mohi Uddin,-1,,,,,
D,Slot - O,28.06.2025,14:00,16:00,CSE181.18,Discrete Mathematics,39,[LYPY] Lubna Yasmin Pinky,-1,,,,,
D,Slot - O,28.06.2025,14:00,16:00,CSE241.13,Data Structures,28,[RATV] Raihan Tanvir,-1,,,,,
D,Slot - O,28.06.2025,14:00,16:00,CSE261.14,Numerical Methods,38,[DMOS] Dr. Mohammad Shafiul Alam,-1,,,,,
D,Slot - O,28.06.2025,14:00,16:00,CSE375.3,Advanced Algorithm,33,[ASHI] Mohammad Ashraful Islam,-1,,,,,
D,Slot - P,28.06.2025,16:30,18:30,CSE141.10,Computer Fundamentals,24,[RIM] Md. Robiul Islam,1,,,,,
D,Slot - P,28.06.2025,16:30,18:30,CSE181.16,Discrete Mathematics,36,[KMU] Khandaker Mohammad Mohi Uddin,1,,,,,
D,Slot - P,28.06.2025,16:30,18:30,CSE181.20,Discrete Mathematics,27,[SW] Mohammad Shamim Waheed,1,,,,,
D,Slot - P,28.06.2025,16:30,18:30,CSE263.17,Digital Logic Design,36,[ADMR] Adib Md. Ridwan,1,,,,,
D,Slot - P,28.06.2025,16:30,18:30,CSE263.18,Digital Logic Design,34,[FUZ] Farhad Uz Zaman,1,,,,,
D,Slot - P,28.06.2025,16:30,18:30,ETE281.6,Communication Theory,27,[TANA] Tanvir Ahmed,1,,,,,
D,Slot - P,28.06.2025,16:30,18:30,STA281.12,Statistical Methods & Probability,37,[AKD] Dr. Anup Kumer Datta,1,,,,,